inchhpc_std;age_std;educ_std;white;male;ideo_std;ptyid7;ptyid;treat;cue;cueg;y;popmin;popmul;popadd
0.16252462536835544;0.38131121177635957;-0.4576756558434255;1;0;-1.7414756787621297;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-2.7625357425953525;0.0;-2.1004794208008546
-0.28816222775698846;-0.8000995124313649;-0.4576756558434255;1;0;0.5923054617871196;2;Republican;Control (Populist Message);Populist Message;Control;0;-1.742116773912212;0.11065928835592974;-0.6871165760088307
-0.7568839102756314;1.8580746170360152;0.19745872777191265;1;0;1.5924973791653694;3;Republican;Control (Populist Message);Populist Message;Control;1;0.8326604021335322;0.5283913598394815;3.725984595467464
0.16253003365385923;0.38131121177635957;1.507727495002589;1;0;-1.7414756787621297;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-0.8542706516163636;0.3661465279812811;1.9078641151110531
0.16252462536835544;-1.0954521934832961;0.8525931113872508;1;0;;2;Republican;Control (Populist Message);Populist Message;Control;1;0.18906507653503576;0.3749590024471333;1.7830198706345917
-0.7298370744711867;-0.2093941503275027;-0.4576756558434255;1;0;0.2589081559943698;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.0999322088825694;0.3867148214393183;1.7179076417167214
-0.540552490124105;-1.4498754107456135;0.8525931113872508;1;0;-1.7414756787621297;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;0.7603837409234532;0.443599746363866;2.6323426140732193
-1.1354530789697947;-0.8000995124313649;-0.4576756558434255;1;0;;2;Republican;Trump (Populist Message);Populist Message;Trump;1;0.32245091779196194;0.3385915402967353;1.510854578919731
-0.7568839102756314;2.1534272980879465;-1.1128100394587637;1;0;0.5923054617871196;3;Republican;Trump (Populist Message);Populist Message;Trump;0;-1.2382516314386018;0.18388007814641835;-1.4990809921344455
-0.6487117102572637;-0.2093941503275027;0.19745872777191265;0;0;1.5924973791653694;3;Republican;Control (Populist Message);Populist Message;Control;1;0.8427039772173378;0.5454196135893586;3.9098422145719014
6.382042138153729;-0.8000995124313649;-1.1128100394587637;1;0;-0.07448914979838016;-1;Independent;Trump (Populist Message);Populist Message;Trump;0;-0.2609258996330466;0.2851548308063746;0.5115368927387034
2.5962422855020186;-0.8000995124313649;0.8525931113872508;1;0;-1.7414756787621297;-3;Democrat;Trump (Populist Message);Populist Message;Trump;0;0.4199471940712865;0.5338866314576249;3.420734012732444
0.07239374468589115;0.08595853072442845;0.8525931113872508;1;1;0.9257027675798697;1;Independent;Control (Anti-populist Message);Anti-populist Message;Control;1;0.3215402667493915;0.4755872644247182;3.4830027993171724
;-0.5047468313794338;1.507727495002589;1;0;-1.7414756787621297;-2;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.4195098095509797;0.18906348442374635;-1.0381923684477707
0.072390139162222;0.38131121177635957;0.19745872777191265;1;0;-1.7414756787621297;-3;Democrat;Trump (Populist Message);Populist Message;Trump;0;0.884772716645172;0.5183391699820121;3.3174251626467983
-0.27013821493469714;-1.4498754107456135;-1.1128100394587637;0;1;-1.0746810671766298;-2;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.617371292073441;0.2703983726366231;0.4873949800628028
-0.28816222775698846;-0.8000995124313649;1.507727495002589;1;0;-0.40788645559113007;-2;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.6366595817230107;0.0921766590180272;-3.4253434153328035
0.16252462536835544;-1.0954521934832961;0.8525931113872508;1;0;-1.7414756787621297;-3;Democrat;Control (Populist Message);Populist Message;Control;1;1.2131125150368653;0.7218210015519201;5.007531127616369
0.16252462536835544;1.8580746170360152;0.8525931113872508;1;1;1.5924973791653694;3;Republican;Control (Populist Message);Populist Message;Control;0;-1.2162596770631298;0.415508632882643;2.2110657106647467
0.649259504138282;-0.8000995124313649;0.8525931113872508;1;0;-0.7412837613838799;-1;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.4195098095509797;0.3604390430171308;1.8424590479186724
-0.9011012515196464;0.08595853072442845;-1.1128100394587637;1;0;-1.4080783729693798;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.7311625477858361;0.10135410347602174;-1.1414385668290836
-0.7388490808823325;-0.8000995124313649;0.8525931113872508;1;0;-0.07448914979838016;1;Independent;Biden (Populist Message);Populist Message;Biden;0;-0.6997893529763197;0.22812345780873836;0.44101171963450625
-0.9011012515196464;-1.0954521934832961;-1.1128100394587637;0;0;;-2;Democrat;Control (Populist Message);Populist Message;Control;1;-0.4195098095509797;0.3339508140267691;1.0266004784811353
0.16252462536835544;-0.8000995124313649;0.8525931113872508;1;0;0.5923054617871196;2;Republican;Biden (Populist Message);Populist Message;Biden;1;0.057518692843647905;0.2848093546240291;0.5488357464785055
-0.28816222775698846;1.562721935984084;-0.4576756558434255;1;0;-0.07448914979838016;1;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.220953063444266;0.1382677930610726;-1.1900003040427143
-0.7298370744711867;-0.2093941503275027;0.19745872777191265;1;0;-1.0746810671766298;-3;Democrat;Trump (Populist Message);Populist Message;Trump;0;-0.5573785377342687;0.4039538416257221;1.7575775848311386
-0.28816222775698846;-0.5047468313794338;-0.4576756558434255;1;0;0.2589081559943698;1;Independent;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.220953063444266;0.2105757041394211;1.1653120802059642
0.10843095375946629;1.267369254932153;0.8525931113872508;1;0;0.9257027675798697;3;Republican;Control (Populist Message);Populist Message;Control;1;0.3215402667493915;0.38055020320788446;2.118518813963176
-0.540552490124105;0.9720165738802219;-1.1128100394587637;1;0;;3;Republican;Biden (Populist Message);Populist Message;Biden;0;-1.2319072895706418;0.2480769970059681;2.2699917898493056
0.649259504138282;0.08595853072442845;-1.1128100394587637;0;1;0.5923054617871196;1;Independent;Control (Populist Message);Populist Message;Control;1;-1.742116773912212;0.09100753889553345;-1.1771225452762615
-0.4323802901057373;-0.2093941503275027;-0.4576756558434255;0;0;;0;Independent;Control (Anti-populist Message);Anti-populist Message;Control;1;0.07951064721911996;0.5664379132106107;3.593238903349559
-0.7568839102756314;0.08595853072442845;-0.4576756558434255;1;0;;0;Independent;Control (Anti-populist Message);Anti-populist Message;Control;0;0.4199471940712865;0.4211115327370606;2.3028602933474285
-0.7568839102756314;-0.5047468313794338;-1.1128100394587637;1;1;-0.07448914979838016;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-3.858568502747301;0.02885769745060827;-4.287165818762345
0.10843095375946629;-0.8000995124313649;-0.4576756558434255;0;0;-1.7414756787621297;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-0.5740355639220415;0.44753687123586045;2.5615019093286016
0.16252462536835544;-1.4498754107456135;0.8525931113872508;0;0;1.5924973791653694;3;Republican;Biden (Populist Message);Populist Message;Biden;1;-0.07862256832606963;0.31229427666556336;0.7592452912380613
-0.540552490124105;1.267369254932153;-0.4576756558434255;1;0;-0.07448914979838016;0;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;0;0.015251032514404213;0.2930196147201229;0.7576491443776527
0.16252462536835544;1.267369254932153;0.8525931113872508;1;0;-1.0746810671766298;-3;Democrat;Trump (Populist Message);Populist Message;Trump;0;-2.815232774595902;0.04611649042284865;-4.454334302175834
0.7033531757471712;0.9720165738802219;-0.4576756558434255;1;0;0.5923054617871196;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.1996234437185547;0.3877308429824532;2.867514793636009
-0.7568803047519622;0.08595853072442845;-0.4576756558434255;0;0;-0.07448914979838016;-1;Independent;Control (Populist Message);Populist Message;Control;1;-1.2309966385280713;0.1410614524539318;-0.9310358766638727
-0.27013821493469714;0.6766638928282908;0.19745872777191265;1;0;1.2591000733726196;1;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.5933238535716112;0.28170586420301896;0.8179989727043039
-0.27013821493469714;-0.5047468313794338;0.8525931113872508;1;0;0.5923054617871196;2;Republican;Control (Populist Message);Populist Message;Control;1;-0.20875636775978965;0.3489999983944114;2.2690952731583285
-0.27013821493469714;0.38131121177635957;0.19745872777191265;1;0;-0.40788645559113007;-2;Democrat;Trump (Populist Message);Populist Message;Trump;1;-2.2523262582537824;0.046216473206723965;-1.9114523268813088
-0.9732099221416539;-1.4498754107456135;-1.1128100394587637;0;1;-0.07448914979838016;1;Independent;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.17862564250837343;0.33397814076236765;1.8672029542896902
0.7033531757471712;0.9720165738802219;0.8525931113872508;1;1;0.9257027675798697;2;Republican;Biden (Populist Message);Populist Message;Biden;1;-0.7207871541865009;0.19393029876369205;-0.2855889276008101
0.10843095375946629;0.9720165738802219;-0.4576756558434255;1;0;;0;Independent;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.0280846956369953;0.23723121032932365;0.05474996307841978
-0.7568839102756314;0.38131121177635957;-0.4576756558434255;1;1;-0.07448914979838016;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.4190591151782363;0.21036353463219304;-0.5924773002560109
1.5145851847443872;1.267369254932153;1.507727495002589;1;0;0.9257027675798697;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.182610450008057;0.10715922007514664;-2.9814213608243754
;0.38131121177635957;0.8525931113872508;1;1;0.9257027675798697;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.07862256832606963;0.26864666644166896;0.2581687309377261
0.7033531757471712;0.38131121177635957;-1.1128100394587637;1;0;0.5923054617871196;3;Republican;Biden (Populist Message);Populist Message;Biden;1;-1.7311625477858361;0.13410541647115462;0.4062525462801152
-0.5766041212923569;1.267369254932153;-0.4576756558434255;1;1;-0.7412837613838799;0;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.5566962239152964;0.28611609718658954;0.18826159186323488
-0.9191324753892761;-1.0954521934832961;-1.1128100394587637;1;0;;0;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.6997893529763197;0.2672713282013866;1.418337451440062
0.649259504138282;-1.4498754107456135;-1.1128100394587637;1;1;-0.07448914979838016;0;Independent;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.742116773912212;0.09152352365243824;-1.7111640145106604
0.16253003365385923;-0.8000995124313649;1.507727495002589;1;0;-0.07448914979838016;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;-1.9389385181320922;0.18067812865011737;-1.6693594537942253
-1.0453173909224382;-1.0954521934832961;-0.4576756558434255;1;0;-0.07448914979838016;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-1.418376801359264;0.2033842300321781;-1.0815855020954683
-0.97320451385615;-1.0954521934832961;0.8525931113872508;1;0;;0;Independent;Control (Anti-populist Message);Anti-populist Message;Control;0;0.3979552396958145;0.5306360074315879;3.388698483273166
-1.1174254606238343;-1.0954521934832961;0.19745872777191265;1;0;0.2589081559943698;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.9198070389619076;0.27693546419461584;0.9641143675297413
-0.5135056543196604;-0.8000995124313649;-0.4576756558434255;1;0;-0.07448914979838016;0;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.742116773912212;0.13221631823202568;0.3760100305041696
-0.5135056543196604;-0.8000995124313649;0.19745872777191265;0;1;-0.07448914979838016;1;Independent;Biden (Populist Message);Populist Message;Biden;1;-1.6366595817230107;0.13597067522182082;-2.097208925074612
-1.1624945064887355;-1.0954521934832961;-1.7679444230741017;0;0;-0.07448914979838016;1;Independent;Trump (Populist Message);Populist Message;Trump;1;-0.15856301150622737;0.3284051080797537;1.5831527865380488
1.3343234233794588;0.9720165738802219;1.507727495002589;1;0;-1.4080783729693798;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-1.220953063444266;0.13964168988132433;-0.8800791320717926
-0.24309137913025258;0.08595853072442845;-0.4576756558434255;1;0;1.2591000733726196;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.2200424124016953;0.15085184197842558;-0.7381224791197302
-1.1354530789697947;-1.4498754107456135;-1.1128100394587637;0;1;-0.07448914979838016;2;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.7594956620304028;0.27077923429066986;-0.009038978084340954
0.16252462536835544;0.38131121177635957;-0.4576756558434255;0;1;-0.40788645559113007;-2;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.6988787019337491;0.2676671677946083;1.4987378512900467
-0.7298370744711867;-0.2093941503275027;0.19745872777191265;1;0;-1.7414756787621297;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;-0.7107435791026956;0.31040590250569555;2.356394658251868
0.649259504138282;2.1534272980879465;-1.1128100394587637;1;0;-1.4080783729693798;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.7625357425953525;0.0;-2.332778978680894
-0.5135056543196604;-0.8000995124313649;-0.4576756558434255;1;0;;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-2.2514156072112117;0.03498323176813311;-3.4964081605108817
0.6132186895410378;-1.4498754107456135;-1.1128100394587637;1;1;0.2589081559943698;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;-2.7625357425953525;0.0;-6.899642861950985
2.5962422855020186;-1.4498754107456135;0.8525931113872508;0;1;0.2589081559943698;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-1.7311625477858361;0.07874889033335192;-2.4754071773018347
0.649259504138282;1.267369254932153;1.507727495002589;1;1;-1.7414756787621297;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;0.057518692843647905;0.37586535634778867;2.026021665652718
-0.5766041212923569;1.562721935984084;-0.4576756558434255;1;1;0.5923054617871196;1;Independent;Control (Populist Message);Populist Message;Control;1;-0.709832928060125;0.2139632822261457;0.16012614059094954
-0.7298370744711867;0.6766638928282908;-1.1128100394587637;1;0;-0.07448914979838016;0;Independent;Biden (Populist Message);Populist Message;Biden;1;-0.7198765031439304;0.2649436425822787;1.4777400500798654
-0.27013821493469714;0.6766638928282908;0.8525931113872508;1;1;-1.7414756787621297;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-2.2573831106087865;0.11893192338278923;-3.1175426428248816
-0.8032329170430959;-1.0954521934832961;-1.1128100394587637;1;0;-1.0746810671766298;0;Independent;Control (Populist Message);Populist Message;Control;1;0.4199471940712865;0.3743119128333019;1.6933747562188426
-0.28816222775698846;0.38131121177635957;0.19745872777191265;1;1;-0.40788645559113007;2;Republican;Trump (Populist Message);Populist Message;Trump;1;-1.0779402545070973;0.2320905088208471;-0.6547460868407392
2.5962422855020186;1.267369254932153;-0.4576756558434255;1;0;1.5924973791653694;3;Republican;Control (Populist Message);Populist Message;Control;1;0.32062961570682086;0.4511888586366442;3.141655601422435
-0.9732099221416539;-1.0954521934832961;-1.7679444230741017;1;1;;0;Independent;Trump (Anti-populist Message);Anti-populist Message;Trump;0;-0.20966701880236008;0.3862113981557581;2.8574712185522033
0.072390139162222;-1.0954521934832961;0.8525931113872508;0;1;0.2589081559943698;2;Republican;Trump (Populist Message);Populist Message;Trump;1;-1.2319072895706418;0.11937073788905964;-1.8032182903550753
0.6132186895410378;-0.8000995124313649;-1.1128100394587637;1;1;;-2;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-0.07862256832606963;0.32096053335693653;1.1193563515453002
-1.146269649977371;-1.0954521934832961;0.8525931113872508;1;1;-1.7414756787621297;-3;Democrat;Control (Populist Message);Populist Message;Control;1;0.6238259186004197;0.7766157765643243;5.45052837703201
0.649259504138282;1.267369254932153;1.507727495002589;1;1;-0.7412837613838799;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;-0.4195098095509797;0.24578960391489219;0.48069288134079446
2.5962422855020186;0.08595853072442845;-1.1128100394587637;1;1;-0.07448914979838016;0;Independent;Control (Populist Message);Populist Message;Control;1;-0.7107435791026956;0.30253716186380225;2.201868903880806
2.5962531020730264;-0.8000995124313649;0.8525931113872508;0;1;0.5923054617871196;2;Republican;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.7311625477858361;0.11395297786403294;-0.5966726010750405
-0.5766041212923569;0.6766638928282908;0.8525931113872508;1;1;0.9257027675798697;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;0.3334051439183379;0.4302734709678058;2.835986537157258
0.16252462536835544;0.38131121177635957;0.19745872777191265;1;1;-0.07448914979838016;0;Independent;Trump (Populist Message);Populist Message;Trump;0;0.3215402667493915;0.4120225898593634;2.575271610404032
0.7033531757471712;-1.4498754107456135;0.19745872777191265;1;1;0.5923054617871196;2;Republican;Biden (Populist Message);Populist Message;Biden;1;0.16977678688546607;0.3100496394448668;1.0606213985112731
0.649259504138282;0.38131121177635957;0.19745872777191265;1;1;0.5923054617871196;2;Republican;Control (Populist Message);Populist Message;Control;1;-1.742116773912212;0.09261268176339885;-1.6226253418578858
0.16252462536835544;1.8580746170360152;0.8525931113872508;1;1;-0.7412837613838799;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-1.617371292073441;0.1598574831954873;-1.7148901405022858
0.7033531757471712;-1.4498754107456135;0.8525931113872508;0;1;-1.7414756787621297;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-0.5740355639220415;0.38239919976132497;1.72181010426124
-0.28816222775698846;0.08595853072442845;-0.4576756558434255;1;1;0.9257027675798697;3;Republican;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-0.7107435791026956;0.2237237531060265;0.5378615411829181
0.16252462536835544;0.38131121177635957;-0.4576756558434255;0;1;;-3;Democrat;Control (Populist Message);Populist Message;Control;0;0.32245091779196194;0.5;3.8243499972119093
-0.24309137913025258;-0.8000995124313649;0.8525931113872508;1;1;0.9257027675798697;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-1.440368755734736;0.34438532085271284;1.0391566962855385
0.6132186895410378;1.267369254932153;-0.4576756558434255;1;1;-1.0746810671766298;-3;Democrat;Control (Populist Message);Populist Message;Control;0;-0.7594956620304028;0.318905953495498;0.6859387764042366
2.5962422855020186;-1.0954521934832961;-1.1128100394587637;1;1;-0.07448914979838016;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;-1.7588133482114305;0.25903556852754694;-0.21592415907491636
;-0.8000995124313649;0.8525931113872508;1;1;-0.7412837613838799;-2;Democrat;Trump (Populist Message);Populist Message;Trump;1;0.3215402667493915;0.41226376442018986;2.6134811151864046
-0.24309137913025258;0.08595853072442845;0.8525931113872508;1;1;1.5924973791653694;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-0.781487616405875;0.3783367770756137;1.4361803865270766
-0.10788315987844783;-0.8000995124313649;1.507727495002589;1;1;-1.7414756787621297;-3;Democrat;Control (Populist Message);Populist Message;Control;1;-0.2456957655303482;0.3467034914465025;1.174779963956013
-0.27013821493469714;0.08595853072442845;-0.4576756558434255;1;1;-0.7412837613838799;-3;Democrat;Biden (Populist Message);Populist Message;Biden;1;-2.7625357425953525;0.0;-0.7890394866350339
-0.7298370744711867;-0.2093941503275027;0.8525931113872508;1;1;0.9257027675798697;-3;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.5980830024238712;0.10462580427025395;-3.355396823223013
0.649259504138282;-1.0954521934832961;-0.4576756558434255;1;1;-0.07448914979838016;2;Republican;Control (Populist Message);Populist Message;Control;1;-1.7311625477858361;0.08429470163949537;-2.134970630449668
-0.9011012515196464;0.08595853072442845;-0.4576756558434255;1;0;;2;Republican;Control (Anti-populist Message);Anti-populist Message;Control;1;0.3105860406230156;0.4738980419731484;3.472048573190796
-0.27013821493469714;0.08595853072442845;-0.4576756558434255;1;1;-0.40788645559113007;-2;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-1.0999322088825694;0.13997783274172643;-2.3166861221117436
0.16252462536835544;0.08595853072442845;0.19745872777191265;1;1;-0.07448914979838016;3;Republican;Control (Populist Message);Populist Message;Control;1;-1.2200424124016953;0.17218532341554632;0.008771829522317587
;-0.2093941503275027;1.507727495002589;1;1;1.5924973791653694;3;Republican;Control (Populist Message);Populist Message;Control;1;-1.4435572480528094;0.20768833501881612;-0.38271454371286645
1.5145851847443872;-0.8000995124313649;-1.1128100394587637;1;1;1.5924973791653694;3;Republican;Biden (Anti-populist Message);Anti-populist Message;Biden;0;-2.2573831106087865;0.13902374526297917;-2.5963789323569353
0.10843095375946629;-0.8000995124313649;0.19745872777191265;0;0;-1.7414756787621297;-3;Democrat;Control (Populist Message);Populist Message;Control;1;1.4192648802523142;0.9173076676646773;6.399127173257654
1.5145960013153947;-0.8000995124313649;-0.4576756558434255;1;1;0.9257027675798697;3;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.7207871541865009;0.2151785118034808;0.37329221172805094
0.16253003365385923;0.38131121177635957;1.507727495002589;0;1;-1.4080783729693798;-3;Democrat;Control (Populist Message);Populist Message;Control;1;0.60453762895085;0.5147829645847407;3.3666723956782665
;0.08595853072442845;1.507727495002589;1;1;-1.0746810671766298;3;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.7588133482114305;0.11276880355716712;-2.8781125107387298
-0.4323802901057373;-0.8000995124313649;0.19745872777191265;1;1;-0.07448914979838016;-2;Democrat;Trump (Populist Message);Populist Message;Trump;1;-1.4435572480528094;0.12409948041825797;-2.6992124940257094
;-0.8000995124313649;0.8525931113872508;1;1;1.5924973791653694;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;0;0.057518692843647905;0.3953231900883232;1.7640665603924588
-0.5135056543196604;-1.4498754107456135;-0.4576756558434255;1;1;-0.40788645559113007;-2;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-0.2609258996330466;0.22857211302170902;-0.18344086174987437
0.7033531757471712;-0.8000995124313649;-0.4576756558434255;0;1;-1.7414756787621297;-3;Democrat;Control (Anti-populist Message);Anti-populist Message;Control;1;-0.4195098095509797;0.1948412430426618;-0.880059152902581
-0.540552490124105;-1.4498754107456135;-0.4576756558434255;1;1;0.5923054617871196;3;Republican;Trump (Populist Message);Populist Message;Trump;0;-1.91694656375662;0.17161316959698159;-1.763102232554691
-0.540552490124105;-0.8000995124313649;-0.4576756558434255;0;1;0.2589081559943698;-2;Democrat;Trump (Anti-populist Message);Anti-populist Message;Trump;1;-1.220953063444266;0.11921420161149411;-1.4693657285082384
;-0.8000995124313649;1.507727495002589;0;1;0.9257027675798697;3;Republican;Control (Anti-populist Message);Anti-populist Message;Control;0;-1.182610450008057;0.1985248142309835;-0.2915406831575177
-0.5766041212923569;-0.2093941503275027;0.19745872777191265;0;0;-1.0746810671766298;-3;Democrat;Biden (Anti-populist Message);Anti-populist Message;Biden;1;-2.2573831106087865;0.11893192338278923;-3.1175426428248816
-0.28816222775698846;-1.4498754107456135;-1.1128100394587637;1;1;1.2591000733726196;3;Republican;Trump (Anti-populist Message);Anti-populist Message;Trump;1;0.32245091779196194;0.3488265999607888;1.6051788741329482
-0.8217768463784848;-1.4498754107456135;-1.1128100394587637;0;1;-0.40788645559113007;-2;Democrat;Control (Populist Message);Populist Message;Control;1;-2.2514156072112117;0.027282701510438056;-4.502071105811367
-0.929942556454248;0.38131121177635957;-1.1128100394587637;1;1;-1.7414756787621297;-3;Democrat;Trump (Populist Message);Populist Message;Trump;1;-0.8735589412659334;0.19578650057997957;-0.6422809647868257
